Date,Seller_Name,Product_Type,Quantity,Price_Per_Unit,Total_Amount,Daily_Total,Daily_Items_Sold
05-07-2024,Coronation_bakery,CAKE,132,33,4310,,
05-07-2024,Coronation_bakery,FRESH CREAM CAKE,15,44,655,,
05-07-2024,Tea_Bench,ICE TEA,22,26,570,,
05-07-2024,Tea_Bench,ICECREAM,26,28,705,,
05-07-2024,Shanmuga_Nadar,KAARAM,24,64,1530,,
05-07-2024,Coronation_bakery,MACAROON,7,78,544,,
05-07-2024,Tea_Bench,MILKSHAKE,1,100,100,,
05-07-2024,Tea_Bench,MOJITOS,1,90,90,,
05-07-2024,Nomadic_Bites,PUFFS,121,17,1965,,
05-07-2024,Coronation_bakery,RUSK & BREAD,24,60,1440,,
05-07-2024,Shanmuga_Nadar,SAE SNACKS,16,40,640,,
05-07-2024,Coronation_bakery,SWEETS,28,20,545,,
05-07-2024,Tea_Bench,TEA AND COFFEE,330,21,6642,,
06-07-2024,Coronation_bakery,BISCUIT,10,67,665,22617,877
06-07-2024,Coronation_bakery,BROWNIE,21,63,1308,,
06-07-2024,Coronation_bakery,BUN,92,24,2172,,
06-07-2024,Coronation_bakery,CAKE,161,30,4745,,
06-07-2024,Coronation_bakery,FRESH CREAM CAKE,9,43,385,,
06-07-2024,Tea_Bench,ICE TEA,24,31,730,,
06-07-2024,Tea_Bench,ICECREAM,23,18,405,,
06-07-2024,Shanmuga_Nadar,KAARAM,18,67,1200,,
06-07-2024,Coronation_bakery,MACAROON,3,114,340,,
06-07-2024,Nomadic_Bites,PUFFS,127,17,2050,,
06-07-2024,Coronation_bakery,RUSK & BREAD,17,64,1085,,
06-07-2024,Shanmuga_Nadar,SAE SNACKS,5,40,200,,
06-07-2024,Coronation_bakery,SWEETS,25,25,620,,
06-07-2024,Tea_Bench,TEA AND COFFEE,342,20,6712,,
07-07-2024,Coronation_bakery,BISCUIT,12,79,940,19805,561
07-07-2024,Coronation_bakery,BROWNIE,34,54,1832,,
07-07-2024,Coronation_bakery,BUN,40,20,776,,
07-07-2024,Coronation_bakery,CAKE,148,34,5015,,
07-07-2024,Coronation_bakery,FRESH CREAM CAKE,18,44,775,,
07-07-2024,Tea_Bench,ICE TEA,18,28,500,,
07-07-2024,Tea_Bench,ICECREAM,36,22,775,,
07-07-2024,Shanmuga_Nadar,KAARAM,28,93,2600,,
07-07-2024,Coronation_bakery,MACAROON,5,123,612,,
07-07-2024,Tea_Bench,MILKSHAKE,1,100,100,,
07-07-2024,Tea_Bench,MOJITOS,3,90,270,,
07-07-2024,Coronation_bakery,RUSK & BREAD,19,65,1235,,
07-07-2024,Shanmuga_Nadar,SAE SNACKS,10,40,400,,
07-07-2024,Coronation_bakery,SWEETS,28,21,580,,
07-07-2024,Tea_Bench,TEA AND COFFEE,161,22,3395,,
08-07-2024,Coronation_bakery,BISCUIT,15,77,1155,20609,779
08-07-2024,Coronation_bakery,BROWNIE,12,55,658,,
08-07-2024,Coronation_bakery,BUN,57,26,1443,,
08-07-2024,Coronation_bakery,CAKE,78,42,3220,,
08-07-2024,Coronation_bakery,FRESH CREAM CAKE,10,42,415,,
08-07-2024,Tea_Bench,ICE TEA,20,28,560,,
08-07-2024,Tea_Bench,ICECREAM,64,17,1055,,
08-07-2024,Shanmuga_Nadar,KAARAM,27,62,1660,,
08-07-2024,Coronation_bakery,MACAROON,7,78,544,,
08-07-2024,Tea_Bench,MILKSHAKE,1,100,100,,
08-07-2024,Nomadic_Bites,PUFFS,121,17,1950,,
08-07-2024,Coronation_bakery,RUSK & BREAD,11,82,895,,
08-07-2024,Shanmuga_Nadar,SAE SNACKS,11,40,440,,
08-07-2024,Coronation_bakery,SWEETS,37,15,550,,
08-07-2024,Tea_Bench,TEA AND COFFEE,308,20,5964,,
09-07-2024,Coronation_bakery,BISCUIT,14,62,865,23005,860
09-07-2024,Coronation_bakery,BROWNIE,20,61,1210,,
09-07-2024,Coronation_bakery,BUN,97,24,2277,,
09-07-2024,Coronation_bakery,CAKE,165,36,5790,,
09-07-2024,Coronation_bakery,FRESH CREAM CAKE,10,43,430,,
09-07-2024,Tea_Bench,ICE TEA,22,25,550,,
09-07-2024,Tea_Bench,ICECREAM,19,18,340,,
09-07-2024,Shanmuga_Nadar,KAARAM,9,48,430,,
09-07-2024,Tea_Bench,MILKSHAKE,2,100,200,,
09-07-2024,Nomadic_Bites,PUFFS,115,17,1895,,
09-07-2024,Coronation_bakery,RUSK & BREAD,22,69,1500,,
09-07-2024,Shanmuga_Nadar,SAE SNACKS,6,40,240,,
09-07-2024,Coronation_bakery,SWEETS,19,23,425,,
09-07-2024,Tea_Bench,TEA AND COFFEE,340,21,6853,,
10-07-2024,Coronation_bakery,BISCUIT,1,50,50,20277,782
10-07-2024,Coronation_bakery,BROWNIE,29,47,1340,,
10-07-2024,Coronation_bakery,BUN,80,23,1836,,
10-07-2024,Coronation_bakery,CAKE,122,33,4015,,
10-07-2024,Coronation_bakery,FRESH CREAM CAKE,5,44,220,,
10-07-2024,Tea_Bench,ICE TEA,26,29,730,,
10-07-2024,Tea_Bench,ICECREAM,31,26,780,,
10-07-2024,Shanmuga_Nadar,KAARAM,23,54,1220,,
10-07-2024,Coronation_bakery,MACAROON,3,68,204,,
10-07-2024,Nomadic_Bites,PUFFS,106,17,1785,,
10-07-2024,Coronation_bakery,RUSK & BREAD,17,66,1115,,
10-07-2024,Shanmuga_Nadar,SAE SNACKS,4,40,160,,
10-07-2024,Coronation_bakery,SWEETS,25,20,495,,
10-07-2024,Tea_Bench,TEA AND COFFEE,310,21,6327,,
11-07-2024,Coronation_bakery,BISCUIT,4,78,310,23014,866
11-07-2024,Coronation_bakery,BROWNIE,19,65,1232,,
11-07-2024,Coronation_bakery,BUN,77,25,1869,,
11-07-2024,Coronation_bakery,CAKE,135,32,4195,,
11-07-2024,Coronation_bakery,FRESH CREAM CAKE,13,43,555,,
11-07-2024,Tea_Bench,ICE TEA,24,26,610,,
11-07-2024,Tea_Bench,ICECREAM,55,23,1235,,
11-07-2024,Shanmuga_Nadar,KAARAM,32,60,1900,,
11-07-2024,Coronation_bakery,MACAROON,2,68,136,,
11-07-2024,Tea_Bench,MOJITOS,1,90,90,,
11-07-2024,Nomadic_Bites,PUFFS,137,18,2335,,
11-07-2024,Coronation_bakery,RUSK & BREAD,18,74,1320,,
11-07-2024,Shanmuga_Nadar,SAE SNACKS,4,40,160,,
11-07-2024,Coronation_bakery,SWEETS,14,26,360,,
11-07-2024,Tea_Bench,TEA AND COFFEE,331,21,6707,,
12-07-2024,Coronation_bakery,BISCUIT,5,74,370,21803,797
12-07-2024,Coronation_bakery,BROWNIE,22,50,1082,,
12-07-2024,Coronation_bakery,BUN,92,23,2062,,
12-07-2024,Coronation_bakery,CAKE,123,29,3520,,
12-07-2024,Coronation_bakery,FRESH CREAM CAKE,14,43,590,,
12-07-2024,Tea_Bench,ICE TEA,30,29,850,,
12-07-2024,Tea_Bench,ICECREAM,26,39,995,,
12-07-2024,Shanmuga_Nadar,KAARAM,34,65,2200,,
12-07-2024,Coronation_bakery,MACAROON,5,96,476,,
12-07-2024,Tea_Bench,MILKSHAKE,2,100,200,,
12-07-2024,Tea_Bench,MOJITOS,1,90,90,,
12-07-2024,Nomadic_Bites,PUFFS,127,17,2045,,
12-07-2024,Coronation_bakery,RUSK & BREAD,24,68,1630,,
12-07-2024,Shanmuga_Nadar,SAE SNACKS,1,40,40,,
12-07-2024,Coronation_bakery,SWEETS,19,17,320,,
12-07-2024,Tea_Bench,TEA AND COFFEE,272,20,5333,,
13-07-2024,Coronation_bakery,BISCUIT,4,53,210,24079,823
13-07-2024,Coronation_bakery,BROWNIE,15,58,862,,
13-07-2024,Coronation_bakery,BUN,74,23,1664,,
13-07-2024,Coronation_bakery,CAKE,209,30,6200,,
13-07-2024,Coronation_bakery,FRESH CREAM CAKE,5,40,200,,
13-07-2024,Tea_Bench,ICE TEA,20,28,560,,
13-07-2024,Tea_Bench,ICECREAM,26,27,685,,
13-07-2024,Shanmuga_Nadar,KAARAM,49,80,3900,,
13-07-2024,Coronation_bakery,MACAROON,10,96,952,,
13-07-2024,Nomadic_Bites,PUFFS,100,17,1615,,
13-07-2024,Coronation_bakery,RUSK & BREAD,14,76,1060,,
13-07-2024,Shanmuga_Nadar,SAE SNACKS,1,40,40,,
13-07-2024,Coronation_bakery,SWEETS,16,22,345,,
13-07-2024,Tea_Bench,TEA AND COFFEE,280,21,5786,,
14-07-2024,Coronation_bakery,BISCUIT,9,71,635,21040,612
14-07-2024,Coronation_bakery,BROWNIE,25,61,1512,,
14-07-2024,Coronation_bakery,BUN,52,23,1184,,
14-07-2024,Coronation_bakery,CAKE,96,44,4130,,
14-07-2024,Coronation_bakery,FRESH CREAM CAKE,13,42,545,,
14-07-2024,Tea_Bench,ICE TEA,15,31,460,,
14-07-2024,Tea_Bench,ICECREAM,75,27,1985,,
14-07-2024,Shanmuga_Nadar,KAARAM,44,69,3020,,
14-07-2024,Coronation_bakery,MACAROON,4,68,272,,
14-07-2024,Coronation_bakery,RUSK & BREAD,28,70,1960,,
14-07-2024,Shanmuga_Nadar,SAE SNACKS,12,40,480,,
14-07-2024,Coronation_bakery,SWEETS,22,23,495,,
14-07-2024,Tea_Bench,TEA AND COFFEE,217,21,4362,,
15-07-2024,Coronation_bakery,BISCUIT,7,66,460,22348,768
15-07-2024,Coronation_bakery,BROWNIE,19,50,938,,
15-07-2024,Coronation_bakery,BUN,74,24,1760,,
15-07-2024,Coronation_bakery,CAKE,98,47,4575,,
15-07-2024,Coronation_bakery,FRESH CREAM CAKE,9,42,375,,
15-07-2024,Tea_Bench,ICE TEA,13,25,320,,
15-07-2024,Tea_Bench,ICECREAM,33,19,605,,
15-07-2024,Shanmuga_Nadar,KAARAM,34,65,2190,,
15-07-2024,Coronation_bakery,MACAROON,3,136,408,,
15-07-2024,Nomadic_Bites,PUFFS,108,20,2070,,
15-07-2024,Coronation_bakery,RUSK & BREAD,20,63,1250,,
15-07-2024,Shanmuga_Nadar,SAE SNACKS,15,40,600,,
15-07-2024,Coronation_bakery,SWEETS,16,22,350,,
15-07-2024,Tea_Bench,TEA AND COFFEE,319,21,6447,,
16-07-2024,Coronation_bakery,BISCUIT,10,73,730,26670,938
16-07-2024,Coronation_bakery,BROWNIE,19,49,916,,
16-07-2024,Coronation_bakery,BUN,97,23,2220,,
16-07-2024,Coronation_bakery,CAKE,172,35,5985,,
16-07-2024,Coronation_bakery,FRESH CREAM CAKE,12,42,500,,
16-07-2024,Tea_Bench,ICE TEA,13,27,340,,
16-07-2024,Tea_Bench,ICECREAM,21,20,410,,
16-07-2024,Shanmuga_Nadar,KAARAM,42,81,3380,,
16-07-2024,Coronation_bakery,MACAROON,2,102,204,,
16-07-2024,Nomadic_Bites,PUFFS,122,17,1980,,
16-07-2024,Coronation_bakery,RUSK & BREAD,28,70,1960,,
16-07-2024,Shanmuga_Nadar,SAE SNACKS,9,40,360,,
16-07-2024,Coronation_bakery,SWEETS,19,20,375,,
16-07-2024,Tea_Bench,TEA AND COFFEE,372,20,7310,,
17-07-2024,Coronation_bakery,BISCUIT,13,63,815,23265,883
17-07-2024,Coronation_bakery,BROWNIE,30,53,1574,,
17-07-2024,Coronation_bakery,BUN,67,24,1595,,
17-07-2024,Coronation_bakery,CAKE,178,30,5305,,
17-07-2024,Coronation_bakery,FRESH CREAM CAKE,6,44,260,,
17-07-2024,Tea_Bench,ICE TEA,17,30,500,,
17-07-2024,Tea_Bench,ICECREAM,55,22,1165,,
17-07-2024,Shanmuga_Nadar,KAARAM,15,74,1100,,
17-07-2024,Coronation_bakery,MACAROON,6,102,612,,
17-07-2024,Nomadic_Bites,PUFFS,115,17,1870,,
17-07-2024,Coronation_bakery,RUSK & BREAD,25,59,1455,,
17-07-2024,Shanmuga_Nadar,SAE SNACKS,4,40,160,,
17-07-2024,Coronation_bakery,SWEETS,44,18,780,,
17-07-2024,Tea_Bench,TEA AND COFFEE,308,20,6074,,
18-07-2024,Coronation_bakery,BISCUIT,7,74,515,22271,796
18-07-2024,Coronation_bakery,BROWNIE,27,59,1572,,
18-07-2024,Coronation_bakery,BUN,74,24,1770,,
18-07-2024,Coronation_bakery,CAKE,142,35,4830,,
18-07-2024,Coronation_bakery,FRESH CREAM CAKE,6,43,255,,
18-07-2024,Tea_Bench,ICE TEA,10,28,280,,
18-07-2024,Tea_Bench,ICECREAM,26,14,360,,
18-07-2024,Shanmuga_Nadar,KAARAM,29,70,2020,,
18-07-2024,Nomadic_Bites,PUFFS,120,17,1945,,
18-07-2024,Coronation_bakery,RUSK & BREAD,26,68,1750,,
18-07-2024,Shanmuga_Nadar,SAE SNACKS,8,40,320,,
18-07-2024,Coronation_bakery,SWEETS,13,34,435,,
18-07-2024,Tea_Bench,TEA AND COFFEE,308,21,6219,,
19-07-2024,Coronation_bakery,BISCUIT,7,66,460,23181,866
19-07-2024,Coronation_bakery,BROWNIE,16,57,908,,
19-07-2024,Coronation_bakery,BUN,102,23,2267,,
19-07-2024,Coronation_bakery,CAKE,135,37,4990,,
19-07-2024,Coronation_bakery,FRESH CREAM CAKE,10,43,430,,
19-07-2024,Tea_Bench,ICE TEA,28,28,780,,
19-07-2024,Tea_Bench,ICECREAM,32,15,465,,
19-07-2024,Shanmuga_Nadar,KAARAM,22,75,1650,,
19-07-2024,Coronation_bakery,MACAROON,5,68,340,,
19-07-2024,Nomadic_Bites,PUFFS,122,17,1970,,
19-07-2024,Coronation_bakery,RUSK & BREAD,22,64,1390,,
19-07-2024,Shanmuga_Nadar,SAE SNACKS,8,40,320,,
19-07-2024,Coronation_bakery,SWEETS,37,22,795,,
19-07-2024,Tea_Bench,TEA AND COFFEE,320,21,6416,,
20-07-2024,Coronation_bakery,BISCUIT,5,72,360,21422,771
20-07-2024,Coronation_bakery,BROWNIE,21,48,1008,,
20-07-2024,Coronation_bakery,BUN,72,25,1795,,
20-07-2024,Coronation_bakery,CAKE,132,37,4845,,
20-07-2024,Coronation_bakery,FRESH CREAM CAKE,1,40,40,,
20-07-2024,Tea_Bench,ICE TEA,17,30,500,,
20-07-2024,Tea_Bench,ICECREAM,61,25,1465,,
20-07-2024,Shanmuga_Nadar,KAARAM,14,92,1280,,
20-07-2024,Coronation_bakery,MACAROON,4,68,272,,
20-07-2024,Nomadic_Bites,PUFFS,65,18,1155,,
20-07-2024,Coronation_bakery,RUSK & BREAD,15,69,1035,,
20-07-2024,Shanmuga_Nadar,SAE SNACKS,7,40,280,,
20-07-2024,Coronation_bakery,SWEETS,26,25,630,,
20-07-2024,Tea_Bench,TEA AND COFFEE,331,21,6757,,
21-07-2024,Coronation_bakery,BISCUIT,5,76,380,17218,559
21-07-2024,Coronation_bakery,BROWNIE,11,60,658,,
21-07-2024,Coronation_bakery,BUN,58,20,1109,,
21-07-2024,Coronation_bakery,CAKE,126,40,4960,,
21-07-2024,Coronation_bakery,FRESH CREAM CAKE,12,43,505,,
21-07-2024,Tea_Bench,ICE TEA,31,28,860,,
21-07-2024,Tea_Bench,ICECREAM,51,22,1080,,
21-07-2024,Shanmuga_Nadar,KAARAM,27,62,1670,,
21-07-2024,Coronation_bakery,MACAROON,2,102,204,,
21-07-2024,Tea_Bench,MOJITOS,3,90,270,,
21-07-2024,Coronation_bakery,RUSK & BREAD,17,61,1025,,
21-07-2024,Shanmuga_Nadar,SAE SNACKS,12,40,480,,
21-07-2024,Coronation_bakery,SWEETS,22,15,330,,
21-07-2024,Tea_Bench,TEA AND COFFEE,182,21,3687,,
22-07-2024,Coronation_bakery,BISCUIT,8,64,510,25055,926
22-07-2024,Coronation_bakery,BROWNIE,11,52,568,,
22-07-2024,Coronation_bakery,BUN,71,25,1718,,
22-07-2024,Coronation_bakery,CAKE,132,47,6150,,
22-07-2024,Coronation_bakery,FRESH CREAM CAKE,4,44,175,,
22-07-2024,Tea_Bench,ICE TEA,11,27,290,,
22-07-2024,Tea_Bench,ICECREAM,122,19,2260,,
22-07-2024,Shanmuga_Nadar,KAARAM,20,72,1430,,
22-07-2024,Coronation_bakery,MACAROON,3,68,204,,
22-07-2024,Nomadic_Bites,PUFFS,126,17,2040,,
22-07-2024,Coronation_bakery,RUSK & BREAD,17,74,1255,,
22-07-2024,Shanmuga_Nadar,SAE SNACKS,10,40,400,,
22-07-2024,Coronation_bakery,SWEETS,36,23,820,,
22-07-2024,Tea_Bench,TEA AND COFFEE,355,21,7235,,
23-07-2024,Coronation_bakery,BISCUIT,8,93,740,21357,780
23-07-2024,Coronation_bakery,BROWNIE,7,47,326,,
23-07-2024,Coronation_bakery,BUN,73,24,1728,,
23-07-2024,Coronation_bakery,CAKE,121,40,4775,,
23-07-2024,Coronation_bakery,FRESH CREAM CAKE,16,42,670,,
23-07-2024,Tea_Bench,ICE TEA,19,30,570,,
23-07-2024,Tea_Bench,ICECREAM,45,20,875,,
23-07-2024,Shanmuga_Nadar,KAARAM,13,86,1110,,
23-07-2024,Coronation_bakery,MACAROON,4,85,340,,
23-07-2024,Nomadic_Bites,PUFFS,116,17,1885,,
23-07-2024,Coronation_bakery,RUSK & BREAD,15,69,1025,,
23-07-2024,Shanmuga_Nadar,SAE SNACKS,9,40,360,,
23-07-2024,Coronation_bakery,SWEETS,26,23,580,,
23-07-2024,Tea_Bench,TEA AND COFFEE,308,21,6373,,
24-07-2024,Coronation_bakery,BISCUIT,4,78,310,22932,919
24-07-2024,Coronation_bakery,BROWNIE,13,55,704,,
24-07-2024,Coronation_bakery,BUN,96,23,2176,,
24-07-2024,Coronation_bakery,CAKE,167,30,4920,,
24-07-2024,Coronation_bakery,FRESH CREAM CAKE,4,43,170,,
24-07-2024,Tea_Bench,ICE TEA,20,28,550,,
24-07-2024,Tea_Bench,ICECREAM,42,12,490,,
24-07-2024,Shanmuga_Nadar,KAARAM,27,70,1870,,
24-07-2024,Coronation_bakery,MACAROON,2,102,204,,
24-07-2024,Nomadic_Bites,PUFFS,136,17,2270,,
24-07-2024,Coronation_bakery,RUSK & BREAD,21,66,1375,,
24-07-2024,Shanmuga_Nadar,SAE SNACKS,9,40,360,,
24-07-2024,Coronation_bakery,SWEETS,21,22,445,,
24-07-2024,Tea_Bench,TEA AND COFFEE,357,20,7088,,
25-07-2024,Coronation_bakery,BISCUIT,11,66,725,26950,917
25-07-2024,Coronation_bakery,BROWNIE,41,49,2004,,
25-07-2024,Coronation_bakery,BUN,89,24,2091,,
25-07-2024,Coronation_bakery,CAKE,163,32,5185,,
25-07-2024,Coronation_bakery,FRESH CREAM CAKE,15,44,650,,
25-07-2024,Tea_Bench,ICE TEA,17,28,460,,
25-07-2024,Tea_Bench,ICECREAM,27,25,670,,
25-07-2024,Shanmuga_Nadar,KAARAM,31,61,1880,,
25-07-2024,Coronation_bakery,MACAROON,8,111,884,,
25-07-2024,Nomadic_Bites,PUFFS,128,17,2070,,
25-07-2024,Coronation_bakery,RUSK & BREAD,44,75,3275,,
25-07-2024,Shanmuga_Nadar,SAE SNACKS,7,40,280,,
25-07-2024,Coronation_bakery,SWEETS,8,30,240,,
25-07-2024,Tea_Bench,TEA AND COFFEE,328,20,6536,,
26-07-2024,Coronation_bakery,BISCUIT,5,72,360,16824,707
26-07-2024,Coronation_bakery,BROWNIE,10,51,506,,
26-07-2024,Coronation_bakery,BUN,72,24,1708,,
26-07-2024,Coronation_bakery,CAKE,98,25,2395,,
26-07-2024,Coronation_bakery,FRESH CREAM CAKE,14,43,595,,
26-07-2024,Tea_Bench,ICE TEA,26,28,710,,
26-07-2024,Tea_Bench,ICECREAM,28,18,480,,
26-07-2024,Shanmuga_Nadar,KAARAM,19,52,980,,
26-07-2024,Coronation_bakery,MACAROON,1,68,68,,
26-07-2024,Nomadic_Bites,PUFFS,119,17,1930,,
26-07-2024,Coronation_bakery,RUSK & BREAD,11,66,725,,
26-07-2024,Shanmuga_Nadar,SAE SNACKS,5,40,200,,
26-07-2024,Coronation_bakery,SWEETS,6,15,90,,
26-07-2024,Tea_Bench,TEA AND COFFEE,293,21,6077,,
27-07-2024,Coronation_bakery,BISCUIT,11,75,825,22949,851
27-07-2024,Coronation_bakery,BROWNIE,27,53,1408,,
27-07-2024,Coronation_bakery,BUN,118,24,2746,,
27-07-2024,Coronation_bakery,CAKE,145,33,4670,,
27-07-2024,Coronation_bakery,FRESH CREAM CAKE,9,44,390,,
27-07-2024,Tea_Bench,ICE TEA,17,27,450,,
27-07-2024,Tea_Bench,ICECREAM,69,14,945,,
27-07-2024,Shanmuga_Nadar,KAARAM,11,57,620,,
27-07-2024,Coronation_bakery,MACAROON,6,125,748,,
27-07-2024,Nomadic_Bites,PUFFS,83,17,1380,,
27-07-2024,Coronation_bakery,RUSK & BREAD,28,61,1690,,
27-07-2024,Shanmuga_Nadar,SAE SNACKS,10,40,400,,
27-07-2024,Coronation_bakery,SWEETS,36,29,1025,,
27-07-2024,Tea_Bench,TEA AND COFFEE,281,21,5652,,
28-07-2024,Coronation_bakery,BISCUIT,6,60,355,17527,609
28-07-2024,Coronation_bakery,BROWNIE,24,55,1316,,
28-07-2024,Coronation_bakery,BUN,23,20,448,,
28-07-2024,Coronation_bakery,CAKE,154,29,4370,,
28-07-2024,Coronation_bakery,FRESH CREAM CAKE,14,43,595,,
28-07-2024,Tea_Bench,ICE TEA,29,29,840,,
28-07-2024,Tea_Bench,ICECREAM,67,16,1070,,
28-07-2024,Shanmuga_Nadar,KAARAM,29,59,1710,,
28-07-2024,Coronation_bakery,MACAROON,5,82,408,,
28-07-2024,Coronation_bakery,RUSK & BREAD,16,72,1140,,
28-07-2024,Shanmuga_Nadar,SAE SNACKS,18,40,720,,
28-07-2024,Coronation_bakery,SWEETS,16,22,340,,
28-07-2024,Tea_Bench,TEA AND COFFEE,208,21,4215,,
29-07-2024,Coronation_bakery,BISCUIT,4,78,310,20236,716
29-07-2024,Coronation_bakery,BROWNIE,18,52,930,,
29-07-2024,Coronation_bakery,BUN,57,23,1294,,
29-07-2024,Coronation_bakery,CAKE,101,55,5505,,
29-07-2024,Coronation_bakery,FRESH CREAM CAKE,3,40,120,,
29-07-2024,Tea_Bench,ICE TEA,7,30,210,,
29-07-2024,Tea_Bench,ICECREAM,29,21,600,,
29-07-2024,Shanmuga_Nadar,KAARAM,19,74,1400,,
29-07-2024,Coronation_bakery,MACAROON,3,91,272,,
29-07-2024,Nomadic_Bites,PUFFS,114,17,1850,,
29-07-2024,Coronation_bakery,RUSK & BREAD,7,68,475,,
29-07-2024,Shanmuga_Nadar,SAE SNACKS,8,40,320,,
29-07-2024,Coronation_bakery,SWEETS,33,20,660,,
29-07-2024,Tea_Bench,TEA AND COFFEE,313,21,6290,,
30-07-2024,Coronation_bakery,BISCUIT,7,58,405,21647,776
30-07-2024,Coronation_bakery,BROWNIE,18,49,870,,
30-07-2024,Coronation_bakery,BUN,84,25,2096,,
30-07-2024,Coronation_bakery,CAKE,90,42,3750,,
30-07-2024,Coronation_bakery,FRESH CREAM CAKE,13,43,550,,
30-07-2024,Tea_Bench,ICE TEA,20,27,540,,
30-07-2024,Tea_Bench,ICECREAM,42,30,1260,,
30-07-2024,Shanmuga_Nadar,KAARAM,27,65,1730,,
30-07-2024,Coronation_bakery,MACAROON,2,68,136,,
30-07-2024,Nomadic_Bites,PUFFS,112,17,1825,,
30-07-2024,Coronation_bakery,RUSK & BREAD,26,71,1840,,
30-07-2024,Shanmuga_Nadar,SAE SNACKS,2,40,80,,
30-07-2024,Coronation_bakery,SWEETS,29,17,490,,
30-07-2024,Tea_Bench,TEA AND COFFEE,304,20,6075,,
31-07-2024,Coronation_bakery,BISCUIT,9,63,560,24271,876
31-07-2024,Coronation_bakery,BROWNIE,13,57,734,,
31-07-2024,Coronation_bakery,BUN,75,23,1662,,
31-07-2024,Coronation_bakery,CAKE,195,33,6315,,
31-07-2024,Coronation_bakery,FRESH CREAM CAKE,8,43,340,,
31-07-2024,Tea_Bench,ICE TEA,24,28,670,,
31-07-2024,Tea_Bench,ICECREAM,25,25,615,,
31-07-2024,Shanmuga_Nadar,KAARAM,32,75,2400,,
31-07-2024,Coronation_bakery,MACAROON,3,114,340,,
31-07-2024,Nomadic_Bites,PUFFS,110,17,1800,,
31-07-2024,Coronation_bakery,RUSK & BREAD,16,67,1070,,
31-07-2024,Shanmuga_Nadar,SAE SNACKS,11,40,440,,
31-07-2024,Coronation_bakery,SWEETS,18,34,605,,
31-07-2024,Tea_Bench,TEA AND COFFEE,337,20,6720,,
01-08-2024,Coronation_bakery,BISCUIT,3,57,170,21271,835
01-08-2024,Coronation_bakery,BROWNIE,28,53,1474,,
01-08-2024,Coronation_bakery,BUN,84,24,1956,,
01-08-2024,Coronation_bakery,CAKE,127,32,4040,,
01-08-2024,Coronation_bakery,FRESH CREAM CAKE,4,40,160,,
01-08-2024,Tea_Bench,ICE TEA,14,28,380,,
01-08-2024,Tea_Bench,ICECREAM,35,18,625,,
01-08-2024,Shanmuga_Nadar,KAARAM,20,73,1460,,
01-08-2024,Coronation_bakery,MACAROON,1,136,136,,
01-08-2024,Tea_Bench,MOJITOS,1,90,90,,
01-08-2024,Nomadic_Bites,PUFFS,123,17,1985,,
01-08-2024,Coronation_bakery,RUSK & BREAD,11,59,645,,
01-08-2024,Shanmuga_Nadar,SAE SNACKS,5,40,200,,
01-08-2024,Coronation_bakery,SWEETS,34,21,685,,
01-08-2024,Tea_Bench,TEA AND COFFEE,345,22,7265,,
02-08-2024,Coronation_bakery,BISCUIT,2,50,100,17553,710
02-08-2024,Coronation_bakery,BROWNIE,21,52,1074,,
02-08-2024,Coronation_bakery,BUN,98,23,2219,,
02-08-2024,Coronation_bakery,CAKE,98,30,2890,,
02-08-2024,Coronation_bakery,FRESH CREAM CAKE,7,45,310,,
02-08-2024,Tea_Bench,ICE TEA,18,28,490,,
02-08-2024,Tea_Bench,ICECREAM,23,39,890,,
02-08-2024,Shanmuga_Nadar,KAARAM,26,47,1220,,
02-08-2024,Nomadic_Bites,PUFFS,104,17,1690,,
02-08-2024,Coronation_bakery,RUSK & BREAD,9,59,525,,
02-08-2024,Shanmuga_Nadar,SAE SNACKS,7,40,280,,
02-08-2024,Coronation_bakery,SWEETS,16,23,355,,
02-08-2024,Tea_Bench,TEA AND COFFEE,281,20,5510,,
03-08-2024,Coronation_bakery,BISCUIT,7,66,460,19209,700
03-08-2024,Coronation_bakery,BROWNIE,11,47,508,,
03-08-2024,Coronation_bakery,BUN,67,23,1503,,
03-08-2024,Coronation_bakery,CAKE,128,37,4610,,
03-08-2024,Coronation_bakery,FRESH CREAM CAKE,9,43,385,,
03-08-2024,Tea_Bench,ICE TEA,28,27,740,,
03-08-2024,Tea_Bench,ICECREAM,32,21,670,,
03-08-2024,Shanmuga_Nadar,KAARAM,21,60,1240,,
03-08-2024,Coronation_bakery,MACAROON,1,68,68,,
03-08-2024,Tea_Bench,MOJITOS,2,90,180,,
03-08-2024,Nomadic_Bites,PUFFS,88,17,1440,,
03-08-2024,Coronation_bakery,RUSK & BREAD,12,72,860,,
03-08-2024,Shanmuga_Nadar,SAE SNACKS,10,40,400,,
03-08-2024,Coronation_bakery,SWEETS,22,29,620,,
03-08-2024,Tea_Bench,TEA AND COFFEE,262,22,5525,,
04-08-2024,Coronation_bakery,BISCUIT,7,53,370,13439,448
04-08-2024,Coronation_bakery,BROWNIE,13,52,674,,
04-08-2024,Coronation_bakery,BUN,40,20,800,,
04-08-2024,Coronation_bakery,CAKE,96,32,3030,,
04-08-2024,Coronation_bakery,FRESH CREAM CAKE,3,42,125,,
04-08-2024,Tea_Bench,ICE TEA,20,27,540,,
04-08-2024,Tea_Bench,ICECREAM,51,26,1285,,
04-08-2024,Shanmuga_Nadar,KAARAM,15,70,1050,,
